date,sunrise_hour,sunset_hour,daylength
2010-12-09,5,19,14
2010-12-10,5,19,14
2010-12-11,5,19,14
2010-12-12,5,19,14
2010-12-13,5,19,14
2010-12-14,5,19,14
2010-12-15,5,19,14
2010-12-16,5,19,14
2010-12-17,5,19,14
2010-12-18,5,19,14
2010-12-19,5,19,14
2010-12-20,5,19,14
2010-12-21,5,19,14
2010-12-22,5,19,14
2010-12-23,5,19,14
2010-12-24,5,19,14
2010-12-25,5,19,14
2010-12-26,5,19,14
2010-12-27,5,19,14
2010-12-28,5,19,14
2010-12-29,5,19,14
2010-12-30,5,19,14
2010-12-31,5,19,14
