date,sunrise_hour,sunset_hour,daylength
2008-12-09,6,17,11
2008-12-10,6,17,11
2008-12-11,6,17,11
2008-12-12,6,17,11
2008-12-13,6,17,11
2008-12-14,6,17,11
2008-12-15,6,17,11
2008-12-16,6,17,11
2008-12-17,6,17,11
2008-12-18,6,17,11
2008-12-19,6,17,11
2008-12-20,6,17,11
2008-12-21,6,17,11
2008-12-22,6,17,11
2008-12-23,6,17,11
2008-12-24,6,17,11
2008-12-25,6,17,11
2008-12-26,6,17,11
2008-12-27,6,17,11
2008-12-28,6,17,11
2008-12-29,6,17,11
2008-12-30,6,17,11
2008-12-31,6,17,11
